1.png	grinning face	😀️	\U0001F600\U0000FE0F	U+1F600	grinning face
2046.png	person: medium-dark skin tone red hair	🧑🏾‍🦰️	\U0001F9D1\U0001F3FE\U0000200D\U0001F9B0\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F9B0	person: medium-dark skin tone, red hair
2047.png	person: dark skin tone red hair	🧑🏿‍🦰️	\U0001F9D1\U0001F3FF\U0000200D\U0001F9B0\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F9B0	person: dark skin tone, red hair
2048.png	woman: light skin tone curly hair	👩🏻‍🦱️	\U0001F469\U0001F3FB\U0000200D\U0001F9B1\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F9B1	woman: light skin tone, curly hair
2049.png	woman: medium-light skin tone curly hair	👩🏼‍🦱️	\U0001F469\U0001F3FC\U0000200D\U0001F9B1\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F9B1	woman: medium-light skin tone, curly hair
2050.png	woman: medium skin tone curly hair	👩🏽‍🦱️	\U0001F469\U0001F3FD\U0000200D\U0001F9B1\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F9B1	woman: medium skin tone, curly hair
2051.png	woman: medium-dark skin tone curly hair	👩🏾‍🦱️	\U0001F469\U0001F3FE\U0000200D\U0001F9B1\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F9B1	woman: medium-dark skin tone, curly hair
2052.png	woman: dark skin tone curly hair	👩🏿‍🦱️	\U0001F469\U0001F3FF\U0000200D\U0001F9B1\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F9B1	woman: dark skin tone, curly hair
2053.png	person: light skin tone curly hair	🧑🏻‍🦱️	\U0001F9D1\U0001F3FB\U0000200D\U0001F9B1\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F9B1	person: light skin tone, curly hair
2054.png	person: medium-light skin tone curly hair	🧑🏼‍🦱️	\U0001F9D1\U0001F3FC\U0000200D\U0001F9B1\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F9B1	person: medium-light skin tone, curly hair
2055.png	person: medium skin tone curly hair	🧑🏽‍🦱️	\U0001F9D1\U0001F3FD\U0000200D\U0001F9B1\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F9B1	person: medium skin tone, curly hair
2056.png	person: medium-dark skin tone curly hair	🧑🏾‍🦱️	\U0001F9D1\U0001F3FE\U0000200D\U0001F9B1\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F9B1	person: medium-dark skin tone, curly hair
2057.png	person: dark skin tone curly hair	🧑🏿‍🦱️	\U0001F9D1\U0001F3FF\U0000200D\U0001F9B1\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F9B1	person: dark skin tone, curly hair
2058.png	woman: light skin tone white hair	👩🏻‍🦳️	\U0001F469\U0001F3FB\U0000200D\U0001F9B3\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F9B3	woman: light skin tone, white hair
2059.png	woman: medium-light skin tone white hair	👩🏼‍🦳️	\U0001F469\U0001F3FC\U0000200D\U0001F9B3\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F9B3	woman: medium-light skin tone, white hair
2060.png	woman: medium skin tone white hair	👩🏽‍🦳️	\U0001F469\U0001F3FD\U0000200D\U0001F9B3\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F9B3	woman: medium skin tone, white hair
2061.png	woman: medium-dark skin tone white hair	👩🏾‍🦳️	\U0001F469\U0001F3FE\U0000200D\U0001F9B3\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F9B3	woman: medium-dark skin tone, white hair
2062.png	woman: dark skin tone white hair	👩🏿‍🦳️	\U0001F469\U0001F3FF\U0000200D\U0001F9B3\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F9B3	woman: dark skin tone, white hair
2063.png	person: light skin tone white hair	🧑🏻‍🦳️	\U0001F9D1\U0001F3FB\U0000200D\U0001F9B3\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F9B3	person: light skin tone, white hair
2064.png	person: medium-light skin tone white hair	🧑🏼‍🦳️	\U0001F9D1\U0001F3FC\U0000200D\U0001F9B3\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F9B3	person: medium-light skin tone, white hair
2065.png	person: medium skin tone white hair	🧑🏽‍🦳️	\U0001F9D1\U0001F3FD\U0000200D\U0001F9B3\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F9B3	person: medium skin tone, white hair
2066.png	person: medium-dark skin tone white hair	🧑🏾‍🦳️	\U0001F9D1\U0001F3FE\U0000200D\U0001F9B3\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F9B3	person: medium-dark skin tone, white hair
2067.png	person: dark skin tone white hair	🧑🏿‍🦳️	\U0001F9D1\U0001F3FF\U0000200D\U0001F9B3\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F9B3	person: dark skin tone, white hair
2068.png	woman: light skin tone bald	👩🏻‍🦲️	\U0001F469\U0001F3FB\U0000200D\U0001F9B2\U0000FE0F	U+1F469 U+1F3FB U+200D U+1F9B2	woman: light skin tone, bald
2069.png	woman: medium-light skin tone bald	👩🏼‍🦲️	\U0001F469\U0001F3FC\U0000200D\U0001F9B2\U0000FE0F	U+1F469 U+1F3FC U+200D U+1F9B2	woman: medium-light skin tone, bald
2070.png	woman: medium skin tone bald	👩🏽‍🦲️	\U0001F469\U0001F3FD\U0000200D\U0001F9B2\U0000FE0F	U+1F469 U+1F3FD U+200D U+1F9B2	woman: medium skin tone, bald
2071.png	woman: medium-dark skin tone bald	👩🏾‍🦲️	\U0001F469\U0001F3FE\U0000200D\U0001F9B2\U0000FE0F	U+1F469 U+1F3FE U+200D U+1F9B2	woman: medium-dark skin tone, bald
2072.png	woman: dark skin tone bald	👩🏿‍🦲️	\U0001F469\U0001F3FF\U0000200D\U0001F9B2\U0000FE0F	U+1F469 U+1F3FF U+200D U+1F9B2	woman: dark skin tone, bald
2073.png	person: light skin tone bald	🧑🏻‍🦲️	\U0001F9D1\U0001F3FB\U0000200D\U0001F9B2\U0000FE0F	U+1F9D1 U+1F3FB U+200D U+1F9B2	person: light skin tone, bald
2074.png	person: medium-light skin tone bald	🧑🏼‍🦲️	\U0001F9D1\U0001F3FC\U0000200D\U0001F9B2\U0000FE0F	U+1F9D1 U+1F3FC U+200D U+1F9B2	person: medium-light skin tone, bald
2075.png	person: medium skin tone bald	🧑🏽‍🦲️	\U0001F9D1\U0001F3FD\U0000200D\U0001F9B2\U0000FE0F	U+1F9D1 U+1F3FD U+200D U+1F9B2	person: medium skin tone, bald
2076.png	person: medium-dark skin tone bald	🧑🏾‍🦲️	\U0001F9D1\U0001F3FE\U0000200D\U0001F9B2\U0000FE0F	U+1F9D1 U+1F3FE U+200D U+1F9B2	person: medium-dark skin tone, bald
2077.png	person: dark skin tone bald	🧑🏿‍🦲️	\U0001F9D1\U0001F3FF\U0000200D\U0001F9B2\U0000FE0F	U+1F9D1 U+1F3FF U+200D U+1F9B2	person: dark skin tone, bald
2078.png	woman: light skin tone blond hair	👱🏻‍♀️️	\U0001F471\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F471 U+1F3FB U+200D U+2640 U+FE0F	woman: light skin tone, blond hair
2079.png	woman: medium-light skin tone blond hair	👱🏼‍♀️️	\U0001F471\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F471 U+1F3FC U+200D U+2640 U+FE0F	woman: medium-light skin tone, blond hair
2080.png	woman: medium skin tone blond hair	👱🏽‍♀️️	\U0001F471\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F471 U+1F3FD U+200D U+2640 U+FE0F	woman: medium skin tone, blond hair
2081.png	woman: medium-dark skin tone blond hair	👱🏾‍♀️️	\U0001F471\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F471 U+1F3FE U+200D U+2640 U+FE0F	woman: medium-dark skin tone, blond hair
2082.png	woman: dark skin tone blond hair	👱🏿‍♀️️	\U0001F471\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F471 U+1F3FF U+200D U+2640 U+FE0F	woman: dark skin tone, blond hair
2083.png	man: light skin tone blond hair	👱🏻‍♂️️	\U0001F471\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F471 U+1F3FB U+200D U+2642 U+FE0F	man: light skin tone, blond hair
2084.png	man: medium-light skin tone blond hair	👱🏼‍♂️️	\U0001F471\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F471 U+1F3FC U+200D U+2642 U+FE0F	man: medium-light skin tone, blond hair
2085.png	man: medium skin tone blond hair	👱🏽‍♂️️	\U0001F471\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F471 U+1F3FD U+200D U+2642 U+FE0F	man: medium skin tone, blond hair
2086.png	man: medium-dark skin tone blond hair	👱🏾‍♂️️	\U0001F471\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F471 U+1F3FE U+200D U+2642 U+FE0F	man: medium-dark skin tone, blond hair
2087.png	man: dark skin tone blond hair	👱🏿‍♂️️	\U0001F471\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F471 U+1F3FF U+200D U+2642 U+FE0F	man: dark skin tone, blond hair
2088.png	older person: light skin tone	🧓🏻️	\U0001F9D3\U0001F3FB\U0000FE0F	U+1F9D3 U+1F3FB	older person: light skin tone
2089.png	older person: medium-light skin tone	🧓🏼️	\U0001F9D3\U0001F3FC\U0000FE0F	U+1F9D3 U+1F3FC	older person: medium-light skin tone
2090.png	older person: medium skin tone	🧓🏽️	\U0001F9D3\U0001F3FD\U0000FE0F	U+1F9D3 U+1F3FD	older person: medium skin tone
2091.png	older person: medium-dark skin tone	🧓🏾️	\U0001F9D3\U0001F3FE\U0000FE0F	U+1F9D3 U+1F3FE	older person: medium-dark skin tone
2092.png	older person: dark skin tone	🧓🏿️	\U0001F9D3\U0001F3FF\U0000FE0F	U+1F9D3 U+1F3FF	older person: dark skin tone
2093.png	old man: light skin tone	👴🏻️	\U0001F474\U0001F3FB\U0000FE0F	U+1F474 U+1F3FB	old man: light skin tone
2094.png	old man: medium-light skin tone	👴🏼️	\U0001F474\U0001F3FC\U0000FE0F	U+1F474 U+1F3FC	old man: medium-light skin tone
2095.png	old man: medium skin tone	👴🏽️	\U0001F474\U0001F3FD\U0000FE0F	U+1F474 U+1F3FD	old man: medium skin tone
2096.png	old man: medium-dark skin tone	👴🏾️	\U0001F474\U0001F3FE\U0000FE0F	U+1F474 U+1F3FE	old man: medium-dark skin tone
2097.png	old man: dark skin tone	👴🏿️	\U0001F474\U0001F3FF\U0000FE0F	U+1F474 U+1F3FF	old man: dark skin tone
2098.png	old woman: light skin tone	👵🏻️	\U0001F475\U0001F3FB\U0000FE0F	U+1F475 U+1F3FB	old woman: light skin tone
2099.png	old woman: medium-light skin tone	👵🏼️	\U0001F475\U0001F3FC\U0000FE0F	U+1F475 U+1F3FC	old woman: medium-light skin tone
2100.png	old woman: medium skin tone	👵🏽️	\U0001F475\U0001F3FD\U0000FE0F	U+1F475 U+1F3FD	old woman: medium skin tone
2101.png	old woman: medium-dark skin tone	👵🏾️	\U0001F475\U0001F3FE\U0000FE0F	U+1F475 U+1F3FE	old woman: medium-dark skin tone
2102.png	old woman: dark skin tone	👵🏿️	\U0001F475\U0001F3FF\U0000FE0F	U+1F475 U+1F3FF	old woman: dark skin tone
2103.png	person frowning: light skin tone	🙍🏻️	\U0001F64D\U0001F3FB\U0000FE0F	U+1F64D U+1F3FB	person frowning: light skin tone
2104.png	person frowning: medium-light skin tone	🙍🏼️	\U0001F64D\U0001F3FC\U0000FE0F	U+1F64D U+1F3FC	person frowning: medium-light skin tone
2105.png	person frowning: medium skin tone	🙍🏽️	\U0001F64D\U0001F3FD\U0000FE0F	U+1F64D U+1F3FD	person frowning: medium skin tone
2106.png	person frowning: medium-dark skin tone	🙍🏾️	\U0001F64D\U0001F3FE\U0000FE0F	U+1F64D U+1F3FE	person frowning: medium-dark skin tone
2107.png	person frowning: dark skin tone	🙍🏿️	\U0001F64D\U0001F3FF\U0000FE0F	U+1F64D U+1F3FF	person frowning: dark skin tone
2108.png	man frowning: light skin tone	🙍🏻‍♂️️	\U0001F64D\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FB U+200D U+2642 U+FE0F	man frowning: light skin tone
2109.png	man frowning: medium-light skin tone	🙍🏼‍♂️️	\U0001F64D\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FC U+200D U+2642 U+FE0F	man frowning: medium-light skin tone
2110.png	man frowning: medium skin tone	🙍🏽‍♂️️	\U0001F64D\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FD U+200D U+2642 U+FE0F	man frowning: medium skin tone
2111.png	man frowning: medium-dark skin tone	🙍🏾‍♂️️	\U0001F64D\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FE U+200D U+2642 U+FE0F	man frowning: medium-dark skin tone
2112.png	man frowning: dark skin tone	🙍🏿‍♂️️	\U0001F64D\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64D U+1F3FF U+200D U+2642 U+FE0F	man frowning: dark skin tone
2113.png	woman frowning: light skin tone	🙍🏻‍♀️️	\U0001F64D\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FB U+200D U+2640 U+FE0F	woman frowning: light skin tone
2114.png	woman frowning: medium-light skin tone	🙍🏼‍♀️️	\U0001F64D\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FC U+200D U+2640 U+FE0F	woman frowning: medium-light skin tone
2115.png	woman frowning: medium skin tone	🙍🏽‍♀️️	\U0001F64D\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FD U+200D U+2640 U+FE0F	woman frowning: medium skin tone
2116.png	woman frowning: medium-dark skin tone	🙍🏾‍♀️️	\U0001F64D\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FE U+200D U+2640 U+FE0F	woman frowning: medium-dark skin tone
2117.png	woman frowning: dark skin tone	🙍🏿‍♀️️	\U0001F64D\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64D U+1F3FF U+200D U+2640 U+FE0F	woman frowning: dark skin tone
2118.png	person pouting: light skin tone	🙎🏻️	\U0001F64E\U0001F3FB\U0000FE0F	U+1F64E U+1F3FB	person pouting: light skin tone
2119.png	person pouting: medium-light skin tone	🙎🏼️	\U0001F64E\U0001F3FC\U0000FE0F	U+1F64E U+1F3FC	person pouting: medium-light skin tone
2120.png	person pouting: medium skin tone	🙎🏽️	\U0001F64E\U0001F3FD\U0000FE0F	U+1F64E U+1F3FD	person pouting: medium skin tone
2121.png	person pouting: medium-dark skin tone	🙎🏾️	\U0001F64E\U0001F3FE\U0000FE0F	U+1F64E U+1F3FE	person pouting: medium-dark skin tone
2122.png	person pouting: dark skin tone	🙎🏿️	\U0001F64E\U0001F3FF\U0000FE0F	U+1F64E U+1F3FF	person pouting: dark skin tone
2123.png	man pouting: light skin tone	🙎🏻‍♂️️	\U0001F64E\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FB U+200D U+2642 U+FE0F	man pouting: light skin tone
2124.png	man pouting: medium-light skin tone	🙎🏼‍♂️️	\U0001F64E\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FC U+200D U+2642 U+FE0F	man pouting: medium-light skin tone
2125.png	man pouting: medium skin tone	🙎🏽‍♂️️	\U0001F64E\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FD U+200D U+2642 U+FE0F	man pouting: medium skin tone
2126.png	man pouting: medium-dark skin tone	🙎🏾‍♂️️	\U0001F64E\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FE U+200D U+2642 U+FE0F	man pouting: medium-dark skin tone
2127.png	man pouting: dark skin tone	🙎🏿‍♂️️	\U0001F64E\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F64E U+1F3FF U+200D U+2642 U+FE0F	man pouting: dark skin tone
2128.png	woman pouting: light skin tone	🙎🏻‍♀️️	\U0001F64E\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FB U+200D U+2640 U+FE0F	woman pouting: light skin tone
2129.png	woman pouting: medium-light skin tone	🙎🏼‍♀️️	\U0001F64E\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FC U+200D U+2640 U+FE0F	woman pouting: medium-light skin tone
2130.png	woman pouting: medium skin tone	🙎🏽‍♀️️	\U0001F64E\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FD U+200D U+2640 U+FE0F	woman pouting: medium skin tone
2131.png	woman pouting: medium-dark skin tone	🙎🏾‍♀️️	\U0001F64E\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FE U+200D U+2640 U+FE0F	woman pouting: medium-dark skin tone
2132.png	woman pouting: dark skin tone	🙎🏿‍♀️️	\U0001F64E\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F64E U+1F3FF U+200D U+2640 U+FE0F	woman pouting: dark skin tone
2133.png	person gesturing NO: light skin tone	🙅🏻️	\U0001F645\U0001F3FB\U0000FE0F	U+1F645 U+1F3FB	person gesturing NO: light skin tone
2134.png	person gesturing NO: medium-light skin tone	🙅🏼️	\U0001F645\U0001F3FC\U0000FE0F	U+1F645 U+1F3FC	person gesturing NO: medium-light skin tone
2135.png	person gesturing NO: medium skin tone	🙅🏽️	\U0001F645\U0001F3FD\U0000FE0F	U+1F645 U+1F3FD	person gesturing NO: medium skin tone
2136.png	person gesturing NO: medium-dark skin tone	🙅🏾️	\U0001F645\U0001F3FE\U0000FE0F	U+1F645 U+1F3FE	person gesturing NO: medium-dark skin tone
2137.png	person gesturing NO: dark skin tone	🙅🏿️	\U0001F645\U0001F3FF\U0000FE0F	U+1F645 U+1F3FF	person gesturing NO: dark skin tone
2138.png	man gesturing NO: light skin tone	🙅🏻‍♂️️	\U0001F645\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FB U+200D U+2642 U+FE0F	man gesturing NO: light skin tone
2139.png	man gesturing NO: medium-light skin tone	🙅🏼‍♂️️	\U0001F645\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FC U+200D U+2642 U+FE0F	man gesturing NO: medium-light skin tone
2140.png	man gesturing NO: medium skin tone	🙅🏽‍♂️️	\U0001F645\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FD U+200D U+2642 U+FE0F	man gesturing NO: medium skin tone
2141.png	man gesturing NO: medium-dark skin tone	🙅🏾‍♂️️	\U0001F645\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FE U+200D U+2642 U+FE0F	man gesturing NO: medium-dark skin tone
2142.png	man gesturing NO: dark skin tone	🙅🏿‍♂️️	\U0001F645\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F645 U+1F3FF U+200D U+2642 U+FE0F	man gesturing NO: dark skin tone
2143.png	woman gesturing NO: light skin tone	🙅🏻‍♀️️	\U0001F645\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FB U+200D U+2640 U+FE0F	woman gesturing NO: light skin tone
2144.png	woman gesturing NO: medium-light skin tone	🙅🏼‍♀️️	\U0001F645\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FC U+200D U+2640 U+FE0F	woman gesturing NO: medium-light skin tone
2145.png	woman gesturing NO: medium skin tone	🙅🏽‍♀️️	\U0001F645\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FD U+200D U+2640 U+FE0F	woman gesturing NO: medium skin tone
2146.png	woman gesturing NO: medium-dark skin tone	🙅🏾‍♀️️	\U0001F645\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FE U+200D U+2640 U+FE0F	woman gesturing NO: medium-dark skin tone
2147.png	woman gesturing NO: dark skin tone	🙅🏿‍♀️️	\U0001F645\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F645 U+1F3FF U+200D U+2640 U+FE0F	woman gesturing NO: dark skin tone
2148.png	person gesturing OK: light skin tone	🙆🏻️	\U0001F646\U0001F3FB\U0000FE0F	U+1F646 U+1F3FB	person gesturing OK: light skin tone
2149.png	person gesturing OK: medium-light skin tone	🙆🏼️	\U0001F646\U0001F3FC\U0000FE0F	U+1F646 U+1F3FC	person gesturing OK: medium-light skin tone
2150.png	person gesturing OK: medium skin tone	🙆🏽️	\U0001F646\U0001F3FD\U0000FE0F	U+1F646 U+1F3FD	person gesturing OK: medium skin tone
2151.png	person gesturing OK: medium-dark skin tone	🙆🏾️	\U0001F646\U0001F3FE\U0000FE0F	U+1F646 U+1F3FE	person gesturing OK: medium-dark skin tone
2152.png	person gesturing OK: dark skin tone	🙆🏿️	\U0001F646\U0001F3FF\U0000FE0F	U+1F646 U+1F3FF	person gesturing OK: dark skin tone
2153.png	man gesturing OK: light skin tone	🙆🏻‍♂️️	\U0001F646\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F646 U+1F3FB U+200D U+2642 U+FE0F	man gesturing OK: light skin tone
2154.png	man gesturing OK: medium-light skin tone	🙆🏼‍♂️️	\U0001F646\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F646 U+1F3FC U+200D U+2642 U+FE0F	man gesturing OK: medium-light skin tone
2155.png	man gesturing OK: medium skin tone	🙆🏽‍♂️️	\U0001F646\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F646 U+1F3FD U+200D U+2642 U+FE0F	man gesturing OK: medium skin tone
2156.png	man gesturing OK: medium-dark skin tone	🙆🏾‍♂️️	\U0001F646\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F646 U+1F3FE U+200D U+2642 U+FE0F	man gesturing OK: medium-dark skin tone
2157.png	man gesturing OK: dark skin tone	🙆🏿‍♂️️	\U0001F646\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F646 U+1F3FF U+200D U+2642 U+FE0F	man gesturing OK: dark skin tone
2158.png	woman gesturing OK: light skin tone	🙆🏻‍♀️️	\U0001F646\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F646 U+1F3FB U+200D U+2640 U+FE0F	woman gesturing OK: light skin tone
2159.png	woman gesturing OK: medium-light skin tone	🙆🏼‍♀️️	\U0001F646\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F646 U+1F3FC U+200D U+2640 U+FE0F	woman gesturing OK: medium-light skin tone
2160.png	woman gesturing OK: medium skin tone	🙆🏽‍♀️️	\U0001F646\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F646 U+1F3FD U+200D U+2640 U+FE0F	woman gesturing OK: medium skin tone
2161.png	woman gesturing OK: medium-dark skin tone	🙆🏾‍♀️️	\U0001F646\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F646 U+1F3FE U+200D U+2640 U+FE0F	woman gesturing OK: medium-dark skin tone
2162.png	woman gesturing OK: dark skin tone	🙆🏿‍♀️️	\U0001F646\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F646 U+1F3FF U+200D U+2640 U+FE0F	woman gesturing OK: dark skin tone
2163.png	person tipping hand: light skin tone	💁🏻️	\U0001F481\U0001F3FB\U0000FE0F	U+1F481 U+1F3FB	person tipping hand: light skin tone
2164.png	person tipping hand: medium-light skin tone	💁🏼️	\U0001F481\U0001F3FC\U0000FE0F	U+1F481 U+1F3FC	person tipping hand: medium-light skin tone
2165.png	person tipping hand: medium skin tone	💁🏽️	\U0001F481\U0001F3FD\U0000FE0F	U+1F481 U+1F3FD	person tipping hand: medium skin tone
2166.png	person tipping hand: medium-dark skin tone	💁🏾️	\U0001F481\U0001F3FE\U0000FE0F	U+1F481 U+1F3FE	person tipping hand: medium-dark skin tone
2167.png	person tipping hand: dark skin tone	💁🏿️	\U0001F481\U0001F3FF\U0000FE0F	U+1F481 U+1F3FF	person tipping hand: dark skin tone
2168.png	man tipping hand: light skin tone	💁🏻‍♂️️	\U0001F481\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F481 U+1F3FB U+200D U+2642 U+FE0F	man tipping hand: light skin tone
2169.png	man tipping hand: medium-light skin tone	💁🏼‍♂️️	\U0001F481\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F481 U+1F3FC U+200D U+2642 U+FE0F	man tipping hand: medium-light skin tone
2170.png	man tipping hand: medium skin tone	💁🏽‍♂️️	\U0001F481\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F481 U+1F3FD U+200D U+2642 U+FE0F	man tipping hand: medium skin tone
2171.png	man tipping hand: medium-dark skin tone	💁🏾‍♂️️	\U0001F481\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F481 U+1F3FE U+200D U+2642 U+FE0F	man tipping hand: medium-dark skin tone
2172.png	man tipping hand: dark skin tone	💁🏿‍♂️️	\U0001F481\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F481 U+1F3FF U+200D U+2642 U+FE0F	man tipping hand: dark skin tone
2173.png	woman tipping hand: light skin tone	💁🏻‍♀️️	\U0001F481\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F481 U+1F3FB U+200D U+2640 U+FE0F	woman tipping hand: light skin tone
2174.png	woman tipping hand: medium-light skin tone	💁🏼‍♀️️	\U0001F481\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F481 U+1F3FC U+200D U+2640 U+FE0F	woman tipping hand: medium-light skin tone
2175.png	woman tipping hand: medium skin tone	💁🏽‍♀️️	\U0001F481\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F481 U+1F3FD U+200D U+2640 U+FE0F	woman tipping hand: medium skin tone
2176.png	woman tipping hand: medium-dark skin tone	💁🏾‍♀️️	\U0001F481\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F481 U+1F3FE U+200D U+2640 U+FE0F	woman tipping hand: medium-dark skin tone
2177.png	woman tipping hand: dark skin tone	💁🏿‍♀️️	\U0001F481\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F481 U+1F3FF U+200D U+2640 U+FE0F	woman tipping hand: dark skin tone
2178.png	person raising hand: light skin tone	🙋🏻️	\U0001F64B\U0001F3FB\U0000FE0F	U+1F64B U+1F3FB	person raising hand: light skin tone
2179.png	person raising hand: medium-light skin tone	🙋🏼️	\U0001F64B\U0001F3FC\U0000FE0F	U+1F64B U+1F3FC	person raising hand: medium-light skin tone
2180.png	person raising hand: medium skin tone	🙋🏽️	\U0001F64B\U0001F3FD\U0000FE0F	U+1F64B U+1F3FD	person raising hand: medium skin tone
